player_id,player_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,rec_yards,rec_tds,fumbles,receiving_fumbles_lost,air_yards,yac,rec_first_downs,rec_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr,player_name_norm,name_key,catch_rate,yards_per_reception,yards_per_target,targets_per_game
00-0028987,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",2017,REG,TEN,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,6,39,1,0,0,34,15,2,-5.650763315381482,0,1.1470588235294117,0.012396694214876033,0.0077714285714285715,0.02403504132231405,0,3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,22,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,9.9,13.9,phillip supernaw,p.supernaw,0.6666666666666666,9.75,6.5,0.6666666666666666
00-0029000,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",2017,REG,DAL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,36,63,314,4,0,0,392,125,20,-17.082656341676213,0,0.8010204081632653,0.12989690721649486,0.09941668780116662,0.2644370422855589,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,55.400000000000006,91.4,cole beasley,c.beasley,0.5714285714285714,8.722222222222221,4.984126984126984,4.2
00-0029004,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",2017,REG,LA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,51,1,0,0,4,2.494561624538619,0,1,3,1,0,0,0,6,1,0,-1.7456114203087054,0,0.16666666666666666,0.0058823529411764705,0.0014800197335964479,0.009859543225282218,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,11.2,12.2,lance dunbar,l.dunbar,0.3333333333333333,1.0,0.3333333333333333,1.5
00-0029033,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",2017,REG,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,6,23,0,0,0,61,2,0,-0.8943786208401434,0,0.3770491803278688,0.0106951871657754,0.015877147319104633,0.027156783872036343,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.3000000000000003,6.300000000000001,griff whalen,g.whalen,0.6666666666666666,5.75,3.8333333333333335,3.0
00-0029068,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",2017,REG,ATL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,8,0,0,0,0,-1.7763858627877198,0,2,7,20,0,0,0,28,17,1,-1.2756923156557605,0,0.7142857142857143,0.013539651837524178,0.005870020964360587,0.02441849243133868,0,14,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.8000000000000003,4.800000000000001,derrick coleman,d.coleman,0.2857142857142857,10.0,2.857142857142857,0.5384615384615384
00-0029119,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",2017,REG,LA,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,11,71,0,0,0,31,50,4,-1.366674461576622,0,2.2903225806451615,0.021568627450980392,0.007646768623581648,0.03770567921297774,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,3,41,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,7.1000000000000005,15.100000000000001,derek carrier,d.carrier,0.7272727272727273,8.875,6.454545454545454,1.2222222222222223
00-0029137,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",2017,REG,PHI,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,57,120,789,9,0,0,1654,203,44,32.0184583537721,3,0.47702539298669894,0.2158273381294964,0.3133169160825914,0.5430628484520585,0,1,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,138.9,195.9,alshon jeffery,a.jeffery,0.475,13.842105263157896,6.575,7.5
00-0029141,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",2017,REG,DAL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,115,547,1,0,0,25,1.092400204355938,0,7,9,45,0,0,0,1,44,1,0.7700497524347156,0,45.0,0.018556701030927835,0.000253613999492772,0.02801258134603669,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,65.2,72.2,alfred morris,a.morris,0.7777777777777778,6.428571428571429,5.0,0.6923076923076923
00-0029159,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6wxyn3r1bdgc0u0mzr6",2017,REG,NYJ,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,65,102,810,5,1,0,963,295,38,25.440591993704686,0,0.8411214953271028,0.2056451612903226,0.24435422481603655,0.47951569930670945,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,111.0,176.0,jermaine kearse,j.kearse,0.6372549019607843,12.461538461538462,7.9411764705882355,6.375
00-0029205,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",2017,REG,BUF,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,23,96,0,0,0,6,-0.4381949978414923,0,16,19,119,0,0,0,69,86,3,0.05885544833984846,0,1.7246376811594204,0.038306451612903226,0.01750824663790916,0.06971545006589125,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,21.5,37.5,travaris cadet,t.cadet,0.8421052631578947,7.4375,6.2631578947368425,2.7142857142857144
00-0029239,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",2017,REG,NE,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,67,0,0,0,3,-0.07377088133944198,0,1,4,7,0,0,0,-5,13,1,-1.0676619838923216,0,-1.4,0.00684931506849315,-0.0009335324869305452,0.009620499861888343,0,6,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,7.4,8.4,brandon bolden,b.bolden,0.25,7.0,1.75,0.36363636363636365
00-0029269,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",2017,REG,LAC,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,96,0,0,0,6,5.283837343216874,0,34,65,567,4,0,0,1012,210,20,12.641210522589972,0,0.5602766798418972,0.11343804537521815,0.21171548117154812,0.3183579048829109,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,27,257,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,96.3,130.3,travis benjamin,t.benjamin,0.5230769230769231,16.676470588235293,8.723076923076922,4.0625
00-0029273,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",2017,REG,IND,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,23,53,1,0,0,9,-0.9474214569830772,0,9,11,56,0,0,0,-11,69,3,-1.1178032316554503,0,-5.090909090909091,0.023305084745762712,-0.002990755845568244,0.0328640980267463,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,16.9,25.9,robert turbin,r.turbin,0.8181818181818182,6.222222222222222,5.090909090909091,1.8333333333333333
00-0029293,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",2017,REG,DET,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,61,107,1101,9,0,0,1624,195,44,57.917087664858556,0,0.6779556650246306,0.18938053097345134,0.3560622670467003,0.5333143833928672,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,164.10000000000002,225.10000000000002,marvin jones,m.jones,0.5700934579439252,18.049180327868854,10.289719626168225,6.6875
00-0029319,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",2017,REG,CHI,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,6,0,0,0,0,0.28177402657456696,0,24,46,376,1,0,0,574,116,17,9.66750995947772,0,0.6550522648083623,0.09829059829059829,0.16461141382277028,0.26266388711183664,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,44.2,68.2,josh bellamy,j.bellamy,0.5217391304347826,15.666666666666666,8.173913043478262,4.181818181818182
00-0029336,Brittan Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",2017,REG,ARI,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,9,70,0,0,0,63,49,3,-0.8455079266257184,0,1.1111111111111112,0.015202702702702704,0.010848975374547959,0.030398336816237628,0,6,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,63,4,81,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,7.0,12.0,brittan golden,b.golden,0.5555555555555556,14.0,7.777777777777778,1.0
00-0029384,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",2017,REG,BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,2,0,0,0,0,-0.5348416669294238,0,5,7,18,0,0,0,-10,34,1,-2.8561488315926007,0,-1.8,0.012477718360071301,-0.0026028110359187923,0.016894609814963796,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,11,338,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.0,13.0,bobby rainey,b.rainey,0.7142857142857143,3.6,2.5714285714285716,1.75
00-0029388,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",2017,REG,BUF,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,-5,0,0,0,0,-1.9390481989830732,0,38,69,555,2,0,0,1006,101,25,8.902639467954259,0,0.55168986083499,0.14743589743589744,0.2885001433897333,0.42310394652665945,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,11,229,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,67.0,105.0,deonte thompson,d.thompson,0.5507246376811594,14.605263157894736,8.043478260869565,4.3125
00-0029391,Sean McGrath,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuxa874rsldhqt5rver9",2017,REG,LAC,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,4,46,0,0,0,30,16,3,3.5648084435379133,0,1.5333333333333334,0.006980802792321117,0.006276150627615063,0.01486450962781222,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,4.6000000000000005,8.600000000000001,sean mcgrath,s.mcgrath,1.0,11.5,11.5,0.8
00-0029394,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",2017,REG,CAR,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,14,128,0,0,0,205,16,6,-1.8373911035305355,0,0.624390243902439,0.028455284552845527,0.04825800376647834,0.07646352946580312,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,12.8,20.8,brenton bersin,b.bersin,0.5714285714285714,16.0,9.142857142857142,2.3333333333333335
00-0029414,Orson Charles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shbtvc2u3xznv47nzvm2",2017,REG,KC,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,2,53,0,0,0,44,9,1,2.8371598049998283,0,1.2045454545454546,0.003787878787878788,0.010481181515007145,0.013018645242323183,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,5.300000000000001,7.300000000000001,orson charles,o.charles,1.0,26.5,26.5,0.6666666666666666
00-0029492,Jamize Olawale,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",2017,REG,LV,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,9,43,1,1,0,5,3.0723600990895648,0,6,7,33,0,0,0,11,24,1,0.6655387211358175,0,3.0,0.012681159420289856,0.002363050483351235,0.02067587446878065,0,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,0,0,1,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,13.600000000000001,19.6,jamize olawale,j.olawale,0.8571428571428571,5.5,4.714285714285714,1.0
00-0029572,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",2017,REG,MIN,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,18,25,198,2,0,0,190,86,13,11.425365449535844,0,1.0421052631578946,0.04798464491362764,0.04742885671492761,0.10517716707089078,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,31.8,49.8,jarius wright,j.wright,0.72,11.0,7.92,2.0833333333333335
00-0029580,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",2017,REG,TEN,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-3,0,0,0,0,-0.9906945419497788,0,53,87,795,4,0,0,1023,277,36,16.828490644460633,0,0.7771260997067448,0.1797520661157025,0.23382857142857144,0.43330809917355373,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,103.2,156.2,rishard matthews,r.matthews,0.6091954022988506,15.0,9.137931034482758,6.214285714285714
00-0029587,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",2017,REG,NYG,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,24,32,235,2,0,0,163,131,13,12.425078690605005,0,1.4417177914110428,0.05306799336650083,0.037121384650421314,0.10558695930504616,0,3,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,35.5,59.5,rhett ellison,r.ellison,0.75,9.791666666666666,7.34375,2.2857142857142856
00-0029592,Kevin Zeitler,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfb14plexvixmjo0p5ye",2017,REG,CLE,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,-4,0,0,0,-4,0,0,-0.5965575716691092,0,0.0,0.0017667844522968198,-0.0007710100231303007,0.0021104696622540192,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-0.4,0.6,kevin zeitler,k.zeitler,1.0,-4.0,-4.0,0.25
00-0029608,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",2017,REG,IND,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,57,109,966,4,2,1,1390,304,38,13.008626685222085,0,0.6949640287769784,0.2309322033898305,0.37792278412180536,0.6109442539700095,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,118.60000000000001,175.60000000000002,t.y. hilton,t.hilton,0.5229357798165137,16.94736842105263,8.862385321100918,6.8125
00-0029613,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",2017,REG,TB,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,138,406,3,1,1,21,-29.183382112549715,1,9,18,84,0,0,0,51,60,6,-1.5877449662075378,0,1.6470588235294117,0.030201342281879196,0.008263123784834738,0.05108620007220311,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,67.0,76.0,doug martin,d.martin,0.5,9.333333333333334,4.666666666666667,1.6363636363636365
00-0029615,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",2017,REG,HOU,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,238,888,3,1,0,44,-28.405613267115044,0,36,45,327,3,0,0,61,295,17,13.101803012941566,0,5.360655737704918,0.0872093023255814,0.011721752498078402,0.13901918023702697,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,157.5,193.5,lamar miller,l.miller,0.8,9.083333333333334,7.266666666666667,2.8125
00-0029632,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",2017,REG,ATL,15,1,1,51,1,0,0,0,0,0,51,0,1,4.45806786720641,75.77771842479706,0,1.0,4,10,0,0,0,3,0.6713470061367843,0,67,96,703,5,0,0,746,245,41,17.76927930692161,0,0.9423592493297587,0.18568665377176016,0.15639412997903565,0.3880058716429652,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,107.34,174.34,mohamed sanu,m.sanu,0.6979166666666666,10.492537313432836,7.322916666666667,6.4
00-0029634,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",2017,REG,DAL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,9,88,1,0,0,88,29,4,4.895661108079366,0,1.0,0.018556701030927835,0.022318031955363936,0.0434576739151465,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,14.8,18.8,james hanna,j.hanna,0.4444444444444444,22.0,9.777777777777779,0.9
00-0029638,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",2017,REG,MIN,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,10,17,78,0,0,0,125,34,3,-7.5610450492822565,0,0.624,0.03262955854126679,0.031203195207189217,0.07078657445693265,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,7.800000000000001,17.8,michael floyd,m.floyd,0.5882352941176471,7.8,4.588235294117647,1.7
00-0029640,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",2017,REG,WAS,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,6,8,76,0,0,0,55,27,5,4.953701818129048,0,1.3818181818181818,0.0149812734082397,0.013243438478208525,0.03174231704710552,0,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,7.6000000000000005,13.600000000000001,brian quick,b.quick,0.75,12.666666666666666,9.5,1.3333333333333333
00-0029664,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",2017,REG,CLE,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,18,42,335,1,0,0,699,123,12,3.631848707617075,0,0.4792560801144492,0.07420494699646643,0.13473400154202006,0.20562122157411367,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,39.5,57.5,josh gordon,j.gordon,0.42857142857142855,18.61111111111111,7.976190476190476,8.4
00-0029689,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",2017,REG,NE,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,10,22,86,1,0,0,157,64,5,-1.0693524251691997,0,0.5477707006369427,0.03767123287671233,0.02931292008961912,0.07702589337780187,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,14.6,24.6,dwayne allen,d.allen,0.45454545454545453,8.6,3.909090909090909,1.8333333333333333
00-0029697,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",2017,REG,NO,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,22,30,295,2,0,0,229,111,13,18.236067535792245,0,1.2882096069868996,0.05671077504725898,0.06701785191688615,0.13197865891270877,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,41.5,63.5,coby fleener,c.fleener,0.7333333333333333,13.409090909090908,9.833333333333334,2.727272727272727
