player_id,player_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,rush_attempts,rush_yards,rush_tds,fumbles,rushing_fumbles_lost,rush_first_downs,rush_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr,player_name_norm,name_key,yards_per_carry,games_missed
00-0035624,N'Keal Harry,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yl0nlprrudo2o0awymq3",2020,REG,NE,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,0,0,0,0,0,-1.2147977154236287,0,33,57,309,2,1,1,457,105,16,-5.77965460617097,0,0.6761487964989059,0.1357142857142857,0.15258764607679465,0.31038278082518483,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,40.900000000000006,73.9,n'keal harry,n.harry,0.0,3
00-0035628,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbe2eojaxid4n3pmo0rj",2020,REG,CLE,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,33,166,0,1,0,7,-2.164771401243272,0,3,4,14,0,0,0,0,12,0,-0.9401284765917808,0,0.0,0.008565310492505354,0.0,0.01284796573875803,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,13,14,351,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,18.0,21.0,d'ernest johnson,d.johnson,5.03030303030303,2
00-0035632,Amani Hooker,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u9zrvmlfnvzmgttdcsn6",2020,REG,TEN,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,4,0,0,0,1,2.5519336331635714,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,30,5,16,1,1,0,0.0,0.0,0,4,11,8,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.4,0.4,amani hooker,a.hooker,4.0,0
00-0035639,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb",2020,REG,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,16,0,0,0,2,0.5073884823359549,0,6,9,71,0,0,0,107,18,4,-0.544535634398926,0,0.6635514018691588,0.016822429906542057,0.02697932425617751,0.04411917183913734,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.700000000000001,14.700000000000001,parris campbell,p.campbell,8.0,14
00-0035645,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2020,REG,NE,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,5,23,0,0,0,1,-1.4023350573843345,0,5,5,62,1,0,0,27,35,3,6.976626084244344,0,2.2962962962962963,0.011904761904761904,0.009015025041736227,0.024167660386358213,1,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20,346,18,418,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,20.5,25.5,gunner olszewski,g.olszewski,4.6,3
00-0035652,Ryan Finley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vz8qctzxuap5nxbaw8ql",2020,REG,CIN,4,17,32,164,1,2,9,-63,0,0,335,71,8,-24.136624170034832,-6.0345313511788845,0,0.48955223880597015,11,66,1,0,0,4,3.380653422956683,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,19.16,19.16,ryan finley,r.finley,6.0,12
00-0035657,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",2020,REG,NE,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,137,691,2,1,0,30,6.07422461968963,0,5,7,52,0,0,0,-3,55,4,-9.217372092709411,0,-17.333333333333332,0.016666666666666666,-0.001001669449081803,0.02429883138564274,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,86.3,91.3,damien harris,d.harris,5.043795620437956,6
00-0035659,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",2020,REG,WAS,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,30,0,0,0,2,2.578965216758661,0,87,134,1118,4,1,1,1300,478,51,28.037404904104164,0,0.86,0.2338568935427574,0.35030988951765024,0.5960022629764913,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,136.8,223.8,terry mclaurin,t.mclaurin,15.0,1
00-0035662,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",2020,REG,BAL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,0,0,0,0,-0.6343114958144724,0,58,100,769,8,0,0,1291,274,35,26.96447493026773,0,0.5956622773044152,0.25510204081632654,0.36561880487114135,0.6385862246342888,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,125.0,183.0,marquise brown,m.brown,1.0,0
00-0035664,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",2020,REG,LA,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,138,624,5,0,0,41,2.7373383573431056,0,16,24,159,1,0,0,16,160,8,-0.7281895290419707,0,9.9375,0.042704626334519574,0.004064008128016256,0.06690174519139074,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,114.30000000000001,130.3,darrell henderson,d.henderson,4.521739130434782,1
00-0035685,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xeb6fq4zimgkksq7uari",2020,REG,CHI,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,247,1070,8,0,0,59,-9.012330305860857,1,54,68,438,2,1,1,64,396,25,3.4862212592077624,0,6.84375,0.11409395973154363,0.013141683778234086,0.1803401182420793,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,210.8,264.8,david montgomery,d.montgomery,4.331983805668016,1
00-0035700,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drtobqw2mk7yw3edjgwo",2020,REG,LV,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,273,1065,12,2,2,61,-33.04106864911293,0,33,45,238,0,0,0,33,238,9,0.2612802999903978,0,7.212121212121212,0.08604206500956023,0.007346393588601959,0.1342055730263617,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,198.3,231.3,josh jacobs,j.jacobs,3.901098901098901,1
00-0035704,Drew Lock,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0xz0hu8s0lpbwlr0bzj",2020,REG,DEN,13,254,443,2933,16,15,19,-123,4,3,3908,1394,146,-35.506874649637844,-5.543332781310372,1,0.7505117707267144,44,160,3,4,0,18,1.3622140979858361,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,5,7,0,0,0,3,29,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,181.32,181.32,drew lock,d.lock,3.6363636363636362,3
00-0035710,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhuiypfjzpkisxllinyv",2020,REG,NYG,14,280,448,2943,11,10,45,-286,8,4,3402,1114,158,-24.32168835524379,-2.243342771436329,1,0.8650793650793651,65,423,1,3,2,19,-0.7701259768491839,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,180.02,180.02,daniel jones,d.jones,6.507692307692308,2
00-0035719,Deebo Samuel Sr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntgyhqg6hq7fanhhsqiw",2020,REG,SF,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,8,26,0,0,0,1,-1.6305425080277183,0,33,44,391,1,0,0,110,398,19,10.135529147577472,0,3.5545454545454547,0.07942238267148015,0.02907745175786413,0.13948779023772512,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,47.7,80.7,deebo samuel sr.,d.sr,3.25,9
00-0035752,Chris Streveler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epyvfplm9neqqvzsj2q8",2020,REG,ARI,2,11,16,105,1,1,2,-10,1,0,106,98,5,-13.41810537604033,-2.857004851102829,0,0.9905660377358491,4,15,0,0,0,2,0.9683568106847815,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,7.699999999999999,7.699999999999999,chris streveler,c.streveler,3.75,14
00-0035806,JaMycal Hasty,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",2020,REG,SF,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,39,148,1,1,0,7,0.03020553814712912,0,7,8,33,0,0,0,-19,47,0,-2.038758525683079,0,-1.736842105263158,0.01444043321299639,-0.0050224689399947136,0.018144921561498287,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,24.1,31.1,jamycal hasty,j.hasty,3.7948717948717947,10
00-0035831,James Robinson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/htviio8mhknq9cennrdq",2020,REG,JAX,14,0,0,0,0,0,1,-4,1,1,0,0,0,-4.40899270621594,,0,,240,1070,7,1,0,56,-12.30711026520282,1,49,60,344,3,1,0,-49,383,16,6.49315294143185,0,-7.020408163265306,0.10256410256410256,-0.010086455331412104,0.14678563511416537,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,201.4,250.4,james robinson,j.robinson,4.458333333333333,2
00-0035848,De'Michael Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrren8m5euy8x1amvqus",2020,REG,IND,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,46,0,0,0,3,-0.6367218243540265,0,10,10,79,0,0,0,16,63,3,4.228856289701071,0,4.9375,0.018691588785046728,0.004034291477559254,0.030861387211861567,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,12.5,22.5,de'michael harris,d.harris,7.666666666666667,10
00-0035860,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",2020,REG,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,3,13,0,0,0,1,0.4286583752837032,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.3,1.3,tony jones,t.jones,4.333333333333333,15
00-0035864,Kendall Hinton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emvbhstqosvayr6dm2jp",2020,REG,DEN,1,1,9,13,0,2,1,-1,0,0,134,16,1,-11.930539221095387,-36.17246262729168,0,0.09701492537313433,2,7,0,0,0,0,-1.4086186905624345,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-2.78,-2.78,kendall hinton,k.hinton,3.5,15
00-0035908,Gabe Nabers,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbxerjvfk8aqe26t0eny",2020,REG,LAC,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,7,0,0,0,1,0.139693085802719,0,5,7,25,2,0,0,6,23,2,1.1054906639204902,0,4.166666666666667,0.011456628477905073,0.001271725307333616,0.018075150431991142,0,3,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,12,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,15.2,20.2,gabe nabers,g.nabers,3.5,6
00-0035912,Levante Bellamy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp6swcvzcfe3zwpoymke",2020,REG,DEN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,4,11,0,0,0,0,-0.9588702337350696,0,1,1,5,0,0,0,0,5,0,-0.8565227582585067,0,0.0,0.001876172607879925,0.0,0.0028142589118198874,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.6,2.6,levante bellamy,l.bellamy,2.75,12
00-0035950,Myles Hartsfield,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk1w1temj96w6wmgyy5x",2020,REG,CAR,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,2,0,0,0,0,-1.1623841451946646,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,9,0,5,1,2,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.2,0.2,myles hartsfield,m.hartsfield,1.0,7
00-0035957,Rodney Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xd2tfhcsbxeokt2bisun",2020,REG,CAR,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,41,156,1,1,0,15,2.0707642315828707,0,9,11,59,0,0,0,16,46,1,-1.757329558080528,0,3.6875,0.020872865275142316,0.003889158969372873,0.03403170919127448,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,27.5,36.5,rodney smith,r.smith,3.8048780487804876,9
00-0035993,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ex2ygunvni5o5aabnhbq",2020,REG,BAL,2,3,5,15,0,0,0,0,0,0,62,10,0,-3.533176612108946,-0.6176367402076721,0,0.24193548387096775,10,23,0,0,0,2,-5.9433903328026645,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.9000000000000004,2.9000000000000004,tyler huntley,t.huntley,2.3,14
00-0036000,Adrian Killins Jr.,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ip1zbhwbowhy8zkqzmng",2020,REG,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-12,0,0,0,0,-1.7750083119608462,0,1,1,2,0,0,0,-4,6,0,-0.26891346205957234,0,-0.5,0.0017825311942959,-0.0007466865783087549,0.0021511161866277217,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-1.0,0.0,adrian killins jr.,a.jr,-12.0,15
00-0036020,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwpbwvqv5nslmayu2aob",2020,REG,MIA,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,75,319,3,0,0,18,-2.7333795139691244,0,11,14,61,0,0,0,-7,71,2,-2.1804593537962065,1,-8.714285714285714,0.025594149908592323,-0.0016385767790262173,0.037244221117570135,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,58.0,69.0,salvon ahmed,s.ahmed,4.253333333333333,10
00-0036069,Scottie Phillips,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wa1jecqwos8s5mslgvqk",2020,REG,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,9,0,0,0,0,-0.008527738973498344,0,1,1,7,0,0,0,3,4,0,0.6030473326682113,0,2.3333333333333335,0.0019047619047619048,0.0006163961372508733,0.003288620153218468,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,96,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.6,2.6,scottie phillips,s.phillips,4.5,15
00-0036096,J.J. Taylor,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8en6noemyviirgtxlgd",2020,REG,NE,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,23,110,0,0,0,5,2.0040080766775645,0,1,2,4,0,0,0,-7,8,0,-0.8373493591789156,0,-0.5714285714285714,0.004761904761904762,-0.002337228714524207,0.0055067970426901985,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,87,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,11.4,12.4,j.j. taylor,j.taylor,4.782608695652174,10
00-0036100,Isaiah Zuber,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnnnosvydm195mhksb4s",2020,REG,NE,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,21,0,0,0,2,1.524224478926044,0,2,2,29,0,0,0,-1,30,1,1.0644603648688644,0,0.0,0.004761904761904762,-0.000333889816360601,0.006909134271404722,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,5.0,7.0,isaiah zuber,i.zuber,10.5,12
00-0036139,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvnrzndsiaojvvxz8vo5",2020,REG,DAL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,7,24,0,0,0,1,-2.5075612929067574,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,152,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.4000000000000004,2.4000000000000004,rico dowdle,r.dowdle,3.4285714285714284,11
00-0036142,Isaiah Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egz0ulainb0ycha0tt9u",2020,REG,WAS,11,0,1,0,0,0,0,0,0,0,-3,0,0,-0.5597911037039012,,0,0.0,3,16,0,0,0,0,0.18744515685830265,0,27,35,197,0,0,0,136,143,10,0.9226537626974105,0,1.4485294117647058,0.06108202443280977,0.03664780382646187,0.11727649932773797,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,4,15,2,30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,21.3,48.3,isaiah wright,i.wright,5.333333333333333,5
00-0036158,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",2020,REG,BAL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,134,805,9,2,0,39,27.145205252618037,1,18,24,120,0,0,0,0,129,4,1.2507166668813492,1,0.0,0.061224489795918366,0.0,0.09183673469387754,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,150.5,168.5,j.k. dobbins,j.dobbins,6.007462686567164,1
00-0036188,Antonio Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrv5bhws8lzbwqernv6s",2020,REG,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,63,2,0,0,4,2.231978423660621,0,1,1,20,0,0,0,4,16,1,1.4815831943997182,0,5.0,0.0017482517482517483,0.0007792713812585232,0.0031678675892585885,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,20.3,21.3,antonio williams,a.williams,5.25,15
00-0036196,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",2020,REG,BUF,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,0,0,0,0,-0.7427583343815058,0,35,62,599,7,1,0,945,131,27,13.358168720017527,0,0.6338624338624339,0.10839160839160839,0.18410286382232613,0.29145941726304087,0,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,19,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,101.9,136.9,gabe davis,g.davis,0.0,0
00-0036208,Artavis Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yyb62mnfyphbutq3hpy7",2020,REG,CHI,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,34,1,0,0,2,0.5870646541006863,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,9.4,9.4,artavis pierce,a.pierce,5.666666666666667,12
00-0036212,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktqj3s5vofexl2dwrrp4",2020,REG,MIA,10,186,290,1814,11,5,20,-136,1,1,2175,766,100,-14.351189482975048,-1.208095448721346,1,0.8340229885057471,36,109,3,0,0,14,2.2370403880195227,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,135.46,135.46,tua tagovailoa,t.tagovailoa,3.0277777777777777,6
